rownames,UR16_2319_HP160021451_A,UP0042HHT1
2:150500001-151000000,1.9295026385551064,1.9871837720721262
2:151000001-151500000,1.9295026385551064,1.9871837720721262
2:151500001-152000000,1.9295026385551064,1.9871837720721262
2:152000001-152500000,1.9295026385551064,1.9871837720721262
2:152500001-153000000,1.9295026385551064,1.9871837720721262
2:153500001-154000000,1.9295026385551064,1.9871837720721262
2:154000001-154500000,1.9295026385551064,1.9871837720721262
2:154500001-155000000,1.9295026385551064,1.9871837720721262
2:155000001-155500000,0.6227114758504739,0.6844788208049292
2:155500001-156000000,0.6227114758504739,0.6844788208049292
2:157000001-157500000,0.6227114758504739,0.6844788208049292
2:157500001-158000000,0.6227114758504739,0.6844788208049292
2:158000001-158500000,0.6227114758504739,0.6844788208049292
2:158500001-159000000,0.6227114758504739,0.6844788208049292
2:159500001-160000000,0.6227114758504739,0.6844788208049292
2:160000001-160500000,0.6227114758504739,0.6844788208049292
2:160500001-161000000,0.6227114758504739,0.6844788208049292
2:161000001-161500000,0.6227114758504739,0.6844788208049292
2:161500001-162000000,0.6227114758504739,0.6844788208049292
2:162500001-163000000,0.6227114758504739,0.6844788208049292
2:163000001-163500000,0.6227114758504739,0.6844788208049292
2:163500001-164000000,0.6227114758504739,0.6844788208049292
2:164000001-164500000,0.6227114758504739,0.6844788208049292
2:164500001-165000000,0.6227114758504739,0.6844788208049292
2:165000001-165500000,0.6227114758504739,0.6844788208049292
2:165500001-166000000,0.6227114758504739,0.6844788208049292
2:166000001-166500000,0.6227114758504739,0.6844788208049292
2:166500001-167000000,0.6227114758504739,0.6844788208049292
2:167000001-167500000,0.6227114758504739,0.6844788208049292
2:168000001-168500000,5.267066780295391,4.194320474878535
2:168500001-169000000,5.267066780295391,4.194320474878535
2:169500001-170000000,5.267066780295391,4.194320474878535
2:170500001-171000000,5.267066780295391,4.194320474878535
2:171500001-172000000,5.267066780295391,4.194320474878535
2:172000001-172500000,5.267066780295391,4.194320474878535
2:172500001-173000000,5.267066780295391,4.194320474878535
2:173000001-173500000,5.267066780295391,4.194320474878535
2:173500001-174000000,5.267066780295391,4.194320474878535
2:174000001-174500000,5.267066780295391,4.194320474878535
2:174500001-175000000,5.267066780295391,4.194320474878535
2:175000001-175500000,5.267066780295391,4.194320474878535
2:175500001-176000000,5.267066780295391,4.194320474878535
2:176000001-176500000,5.267066780295391,4.194320474878535
2:177000001-177500000,5.267066780295391,4.194320474878535
2:178000001-178500000,5.267066780295391,4.194320474878535
2:178500001-179000000,5.267066780295391,4.194320474878535
2:179000001-179500000,5.267066780295391,4.194320474878535
2:179500001-180000000,5.267066780295391,4.194320474878535
2:180000001-180500000,5.267066780295391,4.194320474878535
2:180500001-181000000,5.267066780295391,4.194320474878535
2:181000001-181500000,5.267066780295391,4.194320474878535
2:181500001-182000000,5.267066780295391,4.194320474878535
2:182500001-183000000,5.267066780295391,4.194320474878535
2:183000001-183500000,5.267066780295391,4.194320474878535
2:183500001-184000000,5.267066780295391,4.194320474878535
2:184500001-185000000,5.267066780295391,4.194320474878535
2:185000001-185500000,5.267066780295391,4.194320474878535
2:185500001-186000000,5.267066780295391,4.194320474878535
2:186000001-186500000,5.267066780295391,4.194320474878535
2:186500001-187000000,5.267066780295391,4.194320474878535
2:187000001-187500000,5.267066780295391,4.194320474878535
2:187500001-188000000,5.267066780295391,4.194320474878535
2:188000001-188500000,5.267066780295391,4.194320474878535
2:188500001-189000000,5.267066780295391,4.194320474878535
2:189000001-189500000,5.267066780295391,4.194320474878535
2:189500001-190000000,5.267066780295391,4.194320474878535
2:190500001-191000000,5.267066780295391,4.194320474878535
2:191500001-192000000,5.267066780295391,4.194320474878535
2:192000001-192500000,5.267066780295391,4.194320474878535
2:192500001-193000000,5.267066780295391,4.194320474878535
2:193000001-193500000,5.267066780295391,4.194320474878535
2:194000001-194500000,5.267066780295391,4.194320474878535
2:194500001-195000000,5.267066780295391,4.194320474878535
2:195000001-195500000,5.267066780295391,4.194320474878535
2:195500001-196000000,5.267066780295391,4.194320474878535
2:196000001-196500000,5.267066780295391,4.194320474878535
2:196500001-197000000,5.267066780295391,4.194320474878535
2:197000001-197500000,5.267066780295391,4.194320474878535
2:197500001-198000000,5.267066780295391,4.194320474878535
2:198000001-198500000,5.267066780295391,4.194320474878535
2:198500001-199000000,5.267066780295391,4.194320474878535
2:199000001-199500000,5.267066780295391,4.194320474878535
2:199500001-200000000,5.267066780295391,4.194320474878535
2:200000001-200500000,5.267066780295391,4.194320474878535
2:200500001-201000000,5.267066780295391,4.194320474878535
2:201500001-202000000,,
2:202000001-202500000,,
2:202500001-203000000,,
2:203500001-204000000,,
2:204000001-204500000,,
2:204500001-205000000,,
2:205000001-205500000,,
2:205500001-206000000,,
2:206000001-206500000,,
2:206500001-207000000,,
2:207000001-207500000,,
2:207500001-208000000,,
2:208000001-208500000,,
2:208500001-209000000,,
2:209500001-210000000,,
2:210500001-211000000,,
2:211000001-211500000,,
2:211500001-212000000,,
2:212500001-213000000,,
2:213000001-213500000,,
2:213500001-214000000,,
2:214000001-214500000,,
2:214500001-215000000,,
2:215000001-215500000,,
2:215500001-216000000,,
2:216000001-216500000,,
2:216500001-217000000,,
2:217000001-217500000,,
2:217500001-218000000,4.089961614809504,4.144751630382328
2:218000001-218500000,4.089961614809504,4.144751630382328
2:218500001-219000000,4.089961614809504,4.144751630382328
2:219000001-219500000,4.089961614809504,4.144751630382328
2:219500001-220000000,4.089961614809504,4.144751630382328
2:220000001-220500000,4.089961614809504,4.144751630382328
2:220500001-221000000,4.089961614809504,4.144751630382328
2:221000001-221500000,4.089961614809504,4.144751630382328
2:221500001-222000000,4.089961614809504,4.144751630382328
2:222000001-222500000,4.089961614809504,4.144751630382328
2:222500001-223000000,4.089961614809504,4.144751630382328
2:223500001-224000000,4.089961614809504,4.144751630382328
2:224000001-224500000,4.089961614809504,4.144751630382328
2:224500001-225000000,4.089961614809504,4.144751630382328
2:225000001-225500000,4.089961614809504,4.144751630382328
2:226000001-226500000,4.089961614809504,4.144751630382328
2:226500001-227000000,4.089961614809504,4.144751630382328
2:227000001-227500000,4.089961614809504,4.144751630382328
2:227500001-228000000,4.089961614809504,4.144751630382328
2:228000001-228500000,4.089961614809504,4.144751630382328
2:228500001-229000000,4.089961614809504,4.144751630382328
2:229000001-229500000,4.089961614809504,4.144751630382328
2:229500001-230000000,4.089961614809504,4.144751630382328
2:230500001-231000000,,
2:231000001-231500000,,
2:231500001-232000000,,
2:232500001-233000000,,
2:233000001-233500000,,
2:233500001-234000000,,
2:234000001-234500000,,
2:234500001-235000000,,
2:235000001-235500000,,
2:235500001-236000000,,
2:236000001-236500000,,
2:236500001-237000000,,
2:237000001-237500000,,
2:238000001-238500000,,
2:239500001-240000000,,
2:240000001-240500000,,
2:240500001-241000000,,
2:241000001-241500000,,
2:242000001-242500000,,
2:242500001-243000000,,
3:1-500000,1.9305747917415472,1.9373419255747824
3:500001-1000000,1.9305747917415472,1.9373419255747824
3:1000001-1500000,1.9305747917415472,1.9373419255747824
3:1500001-2000000,1.9305747917415472,1.9373419255747824
3:2000001-2500000,1.9305747917415472,1.9373419255747824
3:2500001-3000000,1.9305747917415472,1.9373419255747824
3:3000001-3500000,1.9305747917415472,1.9373419255747824
3:3500001-4000000,1.9305747917415472,1.9373419255747824
3:4000001-4500000,1.9305747917415472,1.9373419255747824
3:5500001-6000000,1.9305747917415472,1.9373419255747824
3:6000001-6500000,1.9305747917415472,1.9373419255747824
3:6500001-7000000,1.9305747917415472,1.9373419255747824
3:7000001-7500000,1.9305747917415472,1.9373419255747824
3:7500001-8000000,1.9305747917415472,1.9373419255747824
3:8000001-8500000,1.9305747917415472,1.9373419255747824
3:8500001-9000000,1.9305747917415472,1.9373419255747824
3:9500001-10000000,1.9305747917415472,1.9373419255747824
3:10000001-10500000,1.9305747917415472,1.9373419255747824
3:10500001-11000000,1.9305747917415472,1.9373419255747824
3:11000001-11500000,1.9305747917415472,1.9373419255747824
3:11500001-12000000,1.9305747917415472,1.9373419255747824
3:12000001-12500000,1.9305747917415472,1.9373419255747824
3:12500001-13000000,1.9305747917415472,1.9373419255747824
3:13000001-13500000,1.9305747917415472,1.9373419255747824
3:13500001-14000000,1.9305747917415472,1.9373419255747824
3:14000001-14500000,1.9305747917415472,1.9373419255747824
3:14500001-15000000,1.9305747917415472,1.9373419255747824
3:15500001-16000000,1.9305747917415472,1.9373419255747824
3:16000001-16500000,1.9305747917415472,1.9373419255747824
3:16500001-17000000,1.9305747917415472,1.9373419255747824
3:17000001-17500000,1.9305747917415472,1.9373419255747824
3:17500001-18000000,1.9305747917415472,1.9373419255747824
3:18500001-19000000,1.9305747917415472,1.9373419255747824
3:19000001-19500000,1.9305747917415472,1.9373419255747824
3:19500001-20000000,,
3:20000001-20500000,3.0296092093221576,2.9811143753023286
3:20500001-21000000,3.0296092093221576,2.9811143753023286
3:21000001-21500000,3.0296092093221576,2.9811143753023286
3:21500001-22000000,3.0296092093221576,2.9811143753023286
3:22000001-22500000,3.0296092093221576,2.9811143753023286
3:23000001-23500000,3.0296092093221576,2.9811143753023286
3:24500001-25000000,3.0296092093221576,2.9811143753023286
3:25000001-25500000,3.0296092093221576,2.9811143753023286
3:26000001-26500000,3.0296092093221576,2.9811143753023286
3:26500001-27000000,3.0296092093221576,2.9811143753023286
3:27000001-27500000,3.0296092093221576,2.9811143753023286
3:28000001-28500000,3.0296092093221576,2.9811143753023286
3:28500001-29000000,3.0296092093221576,2.9811143753023286
3:29000001-29500000,3.0296092093221576,2.9811143753023286
3:29500001-30000000,3.0296092093221576,2.9811143753023286
3:30000001-30500000,3.0296092093221576,2.9811143753023286
3:30500001-31000000,3.0296092093221576,2.9811143753023286
3:31000001-31500000,3.0296092093221576,2.9811143753023286
3:31500001-32000000,3.0296092093221576,2.9811143753023286
3:32000001-32500000,3.0296092093221576,2.9811143753023286
3:32500001-33000000,3.0296092093221576,2.9811143753023286
3:33000001-33500000,3.0296092093221576,2.9811143753023286
3:33500001-34000000,3.0296092093221576,2.9811143753023286
3:34000001-34500000,3.0296092093221576,2.9811143753023286
3:34500001-35000000,3.0296092093221576,2.9811143753023286
3:35000001-35500000,3.0296092093221576,2.9811143753023286
3:35500001-36000000,3.0296092093221576,2.9811143753023286
3:36000001-36500000,3.0296092093221576,2.9811143753023286
3:36500001-37000000,3.0296092093221576,2.9811143753023286
3:37000001-37500000,3.0296092093221576,2.9811143753023286
3:37500001-38000000,3.0296092093221576,2.9811143753023286
3:38000001-38500000,3.0296092093221576,2.9811143753023286
3:38500001-39000000,,
3:39000001-39500000,,
3:39500001-40000000,,
3:40000001-40500000,,
3:41000001-41500000,4.135448667724699,4.031059396679242
3:41500001-42000000,4.135448667724699,4.031059396679242
3:42000001-42500000,4.135448667724699,4.031059396679242
3:42500001-43000000,4.135448667724699,4.031059396679242
3:43000001-43500000,4.135448667724699,4.031059396679242
3:43500001-44000000,4.135448667724699,4.031059396679242
3:44000001-44500000,4.135448667724699,4.031059396679242
3:44500001-45000000,4.135448667724699,4.031059396679242
3:45500001-46000000,4.135448667724699,4.031059396679242
3:46000001-46500000,4.135448667724699,4.031059396679242
3:46500001-47000000,4.135448667724699,4.031059396679242
3:47000001-47500000,4.135448667724699,4.031059396679242
3:47500001-48000000,4.135448667724699,4.031059396679242
3:48000001-48500000,4.135448667724699,4.031059396679242
3:48500001-49000000,4.135448667724699,4.031059396679242
3:50000001-50500000,4.135448667724699,4.031059396679242
3:50500001-51000000,4.135448667724699,4.031059396679242
3:51000001-51500000,4.135448667724699,4.031059396679242
3:51500001-52000000,4.135448667724699,4.031059396679242
3:52000001-52500000,4.135448667724699,4.031059396679242
3:52500001-53000000,4.135448667724699,4.031059396679242
3:53000001-53500000,4.135448667724699,4.031059396679242
3:53500001-54000000,4.135448667724699,4.031059396679242
3:54000001-54500000,4.135448667724699,4.031059396679242
3:54500001-55000000,4.135448667724699,4.031059396679242
3:55000001-55500000,,
3:55500001-56000000,3.013107708790338,3.0580780075576737
3:56000001-56500000,3.013107708790338,3.0580780075576737
3:56500001-57000000,3.013107708790338,3.0580780075576737
3:57000001-57500000,3.013107708790338,3.0580780075576737
3:58000001-58500000,3.013107708790338,3.0580780075576737
3:58500001-59000000,3.013107708790338,3.0580780075576737
3:59000001-59500000,3.013107708790338,3.0580780075576737
3:59500001-60000000,3.013107708790338,3.0580780075576737
3:60000001-60500000,3.013107708790338,3.0580780075576737
3:60500001-61000000,3.013107708790338,3.0580780075576737
3:61000001-61500000,3.013107708790338,3.0580780075576737
3:61500001-62000000,3.013107708790338,3.0580780075576737
3:62000001-62500000,3.013107708790338,3.0580780075576737
3:62500001-63000000,3.013107708790338,3.0580780075576737
3:63000001-63500000,3.013107708790338,3.0580780075576737
3:63500001-64000000,3.013107708790338,3.0580780075576737
3:64000001-64500000,3.013107708790338,3.0580780075576737
3:64500001-65000000,3.013107708790338,3.0580780075576737
3:65000001-65500000,3.013107708790338,3.0580780075576737
3:65500001-66000000,3.013107708790338,3.0580780075576737
3:66000001-66500000,3.013107708790338,3.0580780075576737
3:66500001-67000000,3.013107708790338,3.0580780075576737
3:67000001-67500000,3.013107708790338,3.0580780075576737
3:68000001-68500000,3.013107708790338,3.0580780075576737
3:68500001-69000000,3.013107708790338,3.0580780075576737
3:69000001-69500000,3.013107708790338,3.0580780075576737
3:69500001-70000000,3.013107708790338,3.0580780075576737
3:70000001-70500000,3.013107708790338,3.0580780075576737
3:70500001-71000000,3.013107708790338,3.0580780075576737
3:71000001-71500000,3.013107708790338,3.0580780075576737
3:71500001-72000000,3.013107708790338,3.0580780075576737
3:72000001-72500000,3.013107708790338,3.0580780075576737
3:72500001-73000000,3.013107708790338,3.0580780075576737
3:73500001-74000000,3.013107708790338,3.0580780075576737
3:74000001-74500000,3.013107708790338,3.0580780075576737
3:74500001-75000000,3.013107708790338,3.0580780075576737
3:76000001-76500000,3.013107708790338,3.0580780075576737
3:76500001-77000000,3.013107708790338,3.0580780075576737
3:77000001-77500000,3.013107708790338,3.0580780075576737
3:77500001-78000000,3.013107708790338,3.0580780075576737
3:78000001-78500000,3.013107708790338,3.0580780075576737
3:78500001-79000000,3.013107708790338,3.0580780075576737
3:79500001-80000000,3.013107708790338,3.0580780075576737
3:80000001-80500000,3.013107708790338,3.0580780075576737
3:81500001-82000000,3.013107708790338,3.0580780075576737
3:82000001-82500000,3.013107708790338,3.0580780075576737
3:82500001-83000000,3.013107708790338,3.0580780075576737
