rownames,UH18_7946,UP0053_HHE1.combined,UP0053_HHE3.combined
2:12500001-13000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:13000001-13500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:13500001-14000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:14000001-14500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:14500001-15000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:15000001-15500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:15500001-16000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:16500001-17000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:17000001-17500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:17500001-18000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:18000001-18500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:18500001-19000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:19000001-19500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:19500001-20000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:20000001-20500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:20500001-21000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:21000001-21500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:22000001-22500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:22500001-23000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:23000001-23500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:23500001-24000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:24000001-24500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:25000001-25500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:25500001-26000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:26000001-26500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:26500001-27000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:27000001-27500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:27500001-28000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:28000001-28500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:28500001-29000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:29000001-29500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:29500001-30000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:30000001-30500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:30500001-31000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:31000001-31500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:31500001-32000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:33500001-34000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:34000001-34500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:34500001-35000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:35000001-35500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:35500001-36000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:36500001-37000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:37500001-38000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:38000001-38500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:38500001-39000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:39000001-39500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:39500001-40000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:40000001-40500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:40500001-41000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:41000001-41500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:41500001-42000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:42000001-42500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:42500001-43000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:43000001-43500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:43500001-44000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:44000001-44500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:44500001-45000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:45000001-45500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:45500001-46000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:46000001-46500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:46500001-47000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:47000001-47500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:47500001-48000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:48000001-48500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:48500001-49000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:49500001-50000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:50000001-50500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:51000001-51500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:51500001-52000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:52000001-52500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:52500001-53000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:53000001-53500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:53500001-54000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:54500001-55000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:55000001-55500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:55500001-56000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:56000001-56500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:56500001-57000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:57000001-57500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:57500001-58000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:58000001-58500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:58500001-59000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:59000001-59500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:60000001-60500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:60500001-61000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:61000001-61500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:62000001-62500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:62500001-63000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:63500001-64000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:64000001-64500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:64500001-65000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:65500001-66000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:66000001-66500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:66500001-67000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:67500001-68000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:68000001-68500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:68500001-69000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:69000001-69500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:69500001-70000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:70000001-70500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:71000001-71500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:71500001-72000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:72000001-72500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:72500001-73000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:73000001-73500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:73500001-74000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:74000001-74500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:74500001-75000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:75000001-75500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:75500001-76000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:76000001-76500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:76500001-77000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:77000001-77500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:77500001-78000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:78000001-78500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:79000001-79500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:79500001-80000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:80000001-80500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:80500001-81000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:81000001-81500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:82000001-82500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:82500001-83000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:83000001-83500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:84000001-84500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:84500001-85000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:85000001-85500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:85500001-86000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:86000001-86500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:86500001-87000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:88500001-89000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:97000001-97500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:99500001-100000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:100000001-100500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:100500001-101000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:101000001-101500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:101500001-102000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:102000001-102500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:102500001-103000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:103000001-103500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:103500001-104000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:104000001-104500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:104500001-105000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:105000001-105500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:106000001-106500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:107000001-107500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:107500001-108000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:108000001-108500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:108500001-109000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:110000001-110500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:111500001-112000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:113500001-114000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:114500001-115000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:116000001-116500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:116500001-117000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:117000001-117500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:118000001-118500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:118500001-119000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:119000001-119500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:119500001-120000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:120000001-120500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:120500001-121000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:122000001-122500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:122500001-123000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:123000001-123500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:123500001-124000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:124000001-124500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:124500001-125000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:125500001-126000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:126000001-126500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:126500001-127000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:127000001-127500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:128500001-129000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:129000001-129500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:129500001-130000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:131500001-132000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:133500001-134000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:134000001-134500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:134500001-135000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:135000001-135500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:135500001-136000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:136000001-136500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:136500001-137000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:137000001-137500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:137500001-138000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:138000001-138500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:138500001-139000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:139000001-139500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:139500001-140000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:140000001-140500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:140500001-141000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:141000001-141500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:141500001-142000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:142000001-142500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:142500001-143000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:143000001-143500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:144500001-145000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:145000001-145500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:145500001-146000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:146000001-146500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:147000001-147500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:147500001-148000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:148500001-149000000,2.0076767137877214,1.9714337787349814,2.0774636562746833
2:149000001-149500000,2.0076767137877214,1.9714337787349814,2.0774636562746833
