rownames,UH16_300,UH18_22546,UP0055_HHE1.combined,UP0055_HHE2.combined
1:235500001-236000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:236500001-237000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:237000001-237500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:238500001-239000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:239000001-239500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:239500001-240000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:240500001-241000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:241000001-241500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:241500001-242000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:242500001-243000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:243500001-244000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:244000001-244500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:244500001-245000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:245000001-245500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:245500001-246000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:246000001-246500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:246500001-247000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:247500001-248000000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
1:248000001-248500000,2.149292032499909,2.3655854998456,2.441798643803332,2.6549574842100983
2:1000001-1500000,,,,
2:1500001-2000000,,,,
2:2000001-2500000,,,,
2:2500001-3000000,,,,
2:3000001-3500000,,,,
2:3500001-4000000,,,,
2:4000001-4500000,,,,
2:4500001-5000000,,,,
2:5000001-5500000,,,,
2:6000001-6500000,,,,
2:6500001-7000000,,,,
2:7000001-7500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:7500001-8000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:8000001-8500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:8500001-9000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:9000001-9500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:9500001-10000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:10000001-10500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:10500001-11000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:11000001-11500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:11500001-12000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:12000001-12500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:12500001-13000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:13000001-13500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:13500001-14000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:14000001-14500000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:14500001-15000000,3.611394748982623,2.1674812333649123,1.823249699862704,1.7821854230391556
2:15000001-15500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:15500001-16000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:16500001-17000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:17000001-17500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:17500001-18000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:18000001-18500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:18500001-19000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:19000001-19500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:19500001-20000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:20000001-20500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:20500001-21000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:21000001-21500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:22000001-22500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:22500001-23000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:23000001-23500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:23500001-24000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:24000001-24500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:25000001-25500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:25500001-26000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:26000001-26500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:26500001-27000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:27000001-27500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:27500001-28000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:28000001-28500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:28500001-29000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:29000001-29500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:29500001-30000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:30000001-30500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:30500001-31000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:31000001-31500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:31500001-32000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:33500001-34000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:34000001-34500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:34500001-35000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:35000001-35500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:35500001-36000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:36500001-37000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:37500001-38000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:38000001-38500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:38500001-39000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:39000001-39500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:39500001-40000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:40000001-40500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:40500001-41000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:41000001-41500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:41500001-42000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:42000001-42500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:42500001-43000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:43000001-43500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:43500001-44000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:44000001-44500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:44500001-45000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:45000001-45500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:45500001-46000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:46000001-46500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:46500001-47000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:47000001-47500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:47500001-48000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:48000001-48500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:48500001-49000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:49500001-50000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:50000001-50500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:51000001-51500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:51500001-52000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:52000001-52500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:52500001-53000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:53000001-53500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:53500001-54000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:54500001-55000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:55000001-55500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:55500001-56000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:56000001-56500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:56500001-57000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:57000001-57500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:57500001-58000000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:58000001-58500000,3.68577274144153,2.0364534080665435,2.4696991870395517,2.083390165192976
2:58500001-59000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:59000001-59500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:60000001-60500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:60500001-61000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:61000001-61500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:62000001-62500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:62500001-63000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:63500001-64000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:64000001-64500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:64500001-65000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:65500001-66000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:66000001-66500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:66500001-67000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:67500001-68000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:68000001-68500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:68500001-69000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:69000001-69500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:69500001-70000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:70000001-70500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:71000001-71500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:71500001-72000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:72000001-72500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:72500001-73000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:73000001-73500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:73500001-74000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:74000001-74500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:74500001-75000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:75000001-75500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:75500001-76000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:76000001-76500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:76500001-77000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:77000001-77500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:77500001-78000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:78000001-78500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:79000001-79500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:79500001-80000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:80000001-80500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:80500001-81000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:81000001-81500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:82000001-82500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:82500001-83000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:83000001-83500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:84000001-84500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:84500001-85000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:85000001-85500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:85500001-86000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:86000001-86500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:86500001-87000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:88500001-89000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:97000001-97500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:99500001-100000000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
2:100000001-100500000,1.9900983925059712,2.006685637765163,2.4062428219574383,2.0939707859219228
