rownames,UH18_12903,UP0056_HHE2.combined
2:119000001-119500000,1.9762102217302346,2.0811014373708017
2:119500001-120000000,1.9762102217302346,2.0811014373708017
2:120000001-120500000,1.9762102217302346,2.0811014373708017
2:120500001-121000000,1.9762102217302346,2.0811014373708017
2:122000001-122500000,1.9762102217302346,2.0811014373708017
2:122500001-123000000,1.9762102217302346,2.0811014373708017
2:123000001-123500000,1.9762102217302346,2.0811014373708017
2:123500001-124000000,1.9762102217302346,2.0811014373708017
2:124000001-124500000,1.9762102217302346,2.0811014373708017
2:124500001-125000000,1.9762102217302346,2.0811014373708017
2:125500001-126000000,1.9762102217302346,2.0811014373708017
2:126000001-126500000,1.9762102217302346,2.0811014373708017
2:126500001-127000000,1.9762102217302346,2.0811014373708017
2:127000001-127500000,1.9762102217302346,2.0811014373708017
2:128500001-129000000,1.9762102217302346,2.0811014373708017
2:129000001-129500000,1.9762102217302346,2.0811014373708017
2:129500001-130000000,1.9762102217302346,2.0811014373708017
2:131500001-132000000,1.9762102217302346,2.0811014373708017
2:133500001-134000000,1.9762102217302346,2.0811014373708017
2:134000001-134500000,1.9762102217302346,2.0811014373708017
2:134500001-135000000,1.9762102217302346,2.0811014373708017
2:135000001-135500000,1.9762102217302346,2.0811014373708017
2:135500001-136000000,1.9762102217302346,2.0811014373708017
2:136000001-136500000,1.9762102217302346,2.0811014373708017
2:136500001-137000000,1.9762102217302346,2.0811014373708017
2:137000001-137500000,1.9762102217302346,2.0811014373708017
2:137500001-138000000,1.9762102217302346,2.0811014373708017
2:138000001-138500000,1.9762102217302346,2.0811014373708017
2:138500001-139000000,1.9762102217302346,2.0811014373708017
2:139000001-139500000,1.9762102217302346,2.0811014373708017
2:139500001-140000000,1.9762102217302346,2.0811014373708017
2:140000001-140500000,1.9762102217302346,2.0811014373708017
2:140500001-141000000,1.9762102217302346,2.0811014373708017
2:141000001-141500000,1.9762102217302346,2.0811014373708017
2:141500001-142000000,1.9762102217302346,2.0811014373708017
2:142000001-142500000,1.9762102217302346,2.0811014373708017
2:142500001-143000000,1.9762102217302346,2.0811014373708017
2:143000001-143500000,1.9762102217302346,2.0811014373708017
2:144500001-145000000,1.9762102217302346,2.0811014373708017
2:145000001-145500000,1.9762102217302346,2.0811014373708017
2:145500001-146000000,1.9762102217302346,2.0811014373708017
2:146000001-146500000,1.9762102217302346,2.0811014373708017
2:147000001-147500000,1.9762102217302346,2.0811014373708017
2:147500001-148000000,1.9762102217302346,2.0811014373708017
2:148500001-149000000,1.9762102217302346,2.0811014373708017
2:149000001-149500000,1.9762102217302346,2.0811014373708017
2:150000001-150500000,1.9762102217302346,2.0811014373708017
2:150500001-151000000,1.9762102217302346,2.0811014373708017
2:151000001-151500000,1.9762102217302346,2.0811014373708017
2:151500001-152000000,1.9762102217302346,2.0811014373708017
2:152000001-152500000,1.9762102217302346,2.0811014373708017
2:152500001-153000000,1.9762102217302346,2.0811014373708017
2:153500001-154000000,1.9762102217302346,2.0811014373708017
2:154000001-154500000,1.9762102217302346,2.0811014373708017
2:154500001-155000000,1.9762102217302346,2.0811014373708017
2:155000001-155500000,1.9762102217302346,2.0811014373708017
2:155500001-156000000,1.9762102217302346,2.0811014373708017
2:157000001-157500000,1.9762102217302346,2.0811014373708017
2:157500001-158000000,1.9762102217302346,2.0811014373708017
2:158000001-158500000,1.9762102217302346,2.0811014373708017
2:158500001-159000000,1.9762102217302346,2.0811014373708017
2:159500001-160000000,1.9762102217302346,2.0811014373708017
2:160000001-160500000,1.9762102217302346,2.0811014373708017
2:160500001-161000000,1.9762102217302346,2.0811014373708017
2:161000001-161500000,1.9762102217302346,2.0811014373708017
2:161500001-162000000,1.9762102217302346,2.0811014373708017
2:162500001-163000000,1.9762102217302346,2.0811014373708017
2:163000001-163500000,1.9762102217302346,2.0811014373708017
2:163500001-164000000,1.9762102217302346,2.0811014373708017
2:164000001-164500000,1.9762102217302346,2.0811014373708017
2:164500001-165000000,1.9762102217302346,2.0811014373708017
2:165000001-165500000,1.9762102217302346,2.0811014373708017
2:165500001-166000000,1.9762102217302346,2.0811014373708017
2:166000001-166500000,1.9762102217302346,2.0811014373708017
2:166500001-167000000,1.9762102217302346,2.0811014373708017
2:167000001-167500000,1.9762102217302346,2.0811014373708017
2:168000001-168500000,1.9762102217302346,2.0811014373708017
2:168500001-169000000,1.9762102217302346,2.0811014373708017
2:169500001-170000000,1.9762102217302346,2.0811014373708017
2:170500001-171000000,1.9762102217302346,2.0811014373708017
2:171500001-172000000,1.9762102217302346,2.0811014373708017
2:172000001-172500000,1.9762102217302346,2.0811014373708017
2:172500001-173000000,1.9762102217302346,2.0811014373708017
2:173000001-173500000,1.9762102217302346,2.0811014373708017
2:173500001-174000000,1.9762102217302346,2.0811014373708017
2:174000001-174500000,1.9762102217302346,2.0811014373708017
2:174500001-175000000,1.9762102217302346,2.0811014373708017
2:175000001-175500000,1.9762102217302346,2.0811014373708017
2:175500001-176000000,1.9762102217302346,2.0811014373708017
2:176000001-176500000,1.9762102217302346,2.0811014373708017
2:177000001-177500000,1.9762102217302346,2.0811014373708017
2:178000001-178500000,1.9762102217302346,2.0811014373708017
2:178500001-179000000,1.9762102217302346,2.0811014373708017
2:179000001-179500000,1.9762102217302346,2.0811014373708017
2:179500001-180000000,1.9762102217302346,2.0811014373708017
2:180000001-180500000,1.9762102217302346,2.0811014373708017
2:180500001-181000000,1.9762102217302346,2.0811014373708017
2:181000001-181500000,1.9762102217302346,2.0811014373708017
2:181500001-182000000,1.9762102217302346,2.0811014373708017
2:182500001-183000000,1.9762102217302346,2.0811014373708017
2:183000001-183500000,1.9762102217302346,2.0811014373708017
2:183500001-184000000,1.9762102217302346,2.0811014373708017
2:184500001-185000000,1.9762102217302346,2.0811014373708017
2:185000001-185500000,1.9762102217302346,2.0811014373708017
2:185500001-186000000,1.9762102217302346,2.0811014373708017
2:186000001-186500000,1.9762102217302346,2.0811014373708017
2:186500001-187000000,1.9762102217302346,2.0811014373708017
2:187000001-187500000,1.9762102217302346,2.0811014373708017
2:187500001-188000000,1.9762102217302346,2.0811014373708017
2:188000001-188500000,1.9762102217302346,2.0811014373708017
2:188500001-189000000,1.9762102217302346,2.0811014373708017
2:189000001-189500000,1.9762102217302346,2.0811014373708017
2:189500001-190000000,1.9762102217302346,2.0811014373708017
2:190500001-191000000,1.9762102217302346,2.0811014373708017
2:191500001-192000000,1.9762102217302346,2.0811014373708017
2:192000001-192500000,1.9762102217302346,2.0811014373708017
2:192500001-193000000,1.9762102217302346,2.0811014373708017
2:193000001-193500000,1.9762102217302346,2.0811014373708017
2:194000001-194500000,1.9762102217302346,2.0811014373708017
2:194500001-195000000,1.9762102217302346,2.0811014373708017
2:195000001-195500000,1.9762102217302346,2.0811014373708017
2:195500001-196000000,1.9762102217302346,2.0811014373708017
2:196000001-196500000,1.9762102217302346,2.0811014373708017
2:196500001-197000000,1.9762102217302346,2.0811014373708017
2:197000001-197500000,1.9762102217302346,2.0811014373708017
2:197500001-198000000,1.9762102217302346,2.0811014373708017
2:198000001-198500000,1.9762102217302346,2.0811014373708017
2:198500001-199000000,1.9762102217302346,2.0811014373708017
2:199000001-199500000,1.9762102217302346,2.0811014373708017
2:199500001-200000000,1.9762102217302346,2.0811014373708017
2:200000001-200500000,1.9762102217302346,2.0811014373708017
2:200500001-201000000,1.9762102217302346,2.0811014373708017
2:201500001-202000000,1.9762102217302346,2.0811014373708017
2:202000001-202500000,1.9762102217302346,2.0811014373708017
2:202500001-203000000,1.9762102217302346,2.0811014373708017
2:203500001-204000000,1.9762102217302346,2.0811014373708017
2:204000001-204500000,1.9762102217302346,2.0811014373708017
2:204500001-205000000,1.9762102217302346,2.0811014373708017
2:205000001-205500000,1.9762102217302346,2.0811014373708017
2:205500001-206000000,1.9762102217302346,2.0811014373708017
2:206000001-206500000,,
2:206500001-207000000,,
2:207000001-207500000,,
2:207500001-208000000,,
2:208000001-208500000,,
2:208500001-209000000,,
2:209500001-210000000,,
2:210500001-211000000,,
2:211000001-211500000,,
2:211500001-212000000,,
2:212500001-213000000,,
2:213000001-213500000,,
2:213500001-214000000,,
2:214000001-214500000,,
2:214500001-215000000,,
2:215000001-215500000,,
2:215500001-216000000,,
2:216000001-216500000,,
2:216500001-217000000,,
2:217000001-217500000,,
2:217500001-218000000,,
2:218000001-218500000,,
2:218500001-219000000,,
2:219000001-219500000,,
2:219500001-220000000,,
2:220000001-220500000,1.9412358735760704,1.608182943730316
2:220500001-221000000,1.9412358735760704,1.608182943730316
2:221000001-221500000,1.9412358735760704,1.608182943730316
2:221500001-222000000,1.9412358735760704,1.608182943730316
2:222000001-222500000,1.9412358735760704,1.608182943730316
2:222500001-223000000,1.9412358735760704,1.608182943730316
2:223500001-224000000,1.9412358735760704,1.608182943730316
2:224000001-224500000,1.9412358735760704,1.608182943730316
2:224500001-225000000,1.9412358735760704,1.608182943730316
2:225000001-225500000,1.9412358735760704,1.608182943730316
2:226000001-226500000,1.9412358735760704,1.608182943730316
2:226500001-227000000,1.9412358735760704,1.608182943730316
2:227000001-227500000,1.9412358735760704,1.608182943730316
2:227500001-228000000,1.9412358735760704,1.608182943730316
2:228000001-228500000,1.9412358735760704,1.608182943730316
2:228500001-229000000,1.9412358735760704,1.608182943730316
2:229000001-229500000,1.9412358735760704,1.608182943730316
2:229500001-230000000,1.9412358735760704,1.608182943730316
2:230500001-231000000,1.9412358735760704,1.608182943730316
2:231000001-231500000,1.9412358735760704,1.608182943730316
2:231500001-232000000,1.9412358735760704,1.608182943730316
2:232500001-233000000,1.9412358735760704,1.608182943730316
2:233000001-233500000,1.9412358735760704,1.608182943730316
2:233500001-234000000,1.9412358735760704,1.608182943730316
2:234000001-234500000,1.9412358735760704,1.608182943730316
2:234500001-235000000,1.9412358735760704,1.608182943730316
2:235000001-235500000,1.9412358735760704,1.608182943730316
2:235500001-236000000,1.9412358735760704,1.608182943730316
2:236000001-236500000,1.9412358735760704,1.608182943730316
2:236500001-237000000,1.9412358735760704,1.608182943730316
2:237000001-237500000,1.9412358735760704,1.608182943730316
2:238000001-238500000,1.9412358735760704,1.608182943730316
2:239500001-240000000,1.9412358735760704,1.608182943730316
2:240000001-240500000,1.9412358735760704,1.608182943730316
2:240500001-241000000,1.9412358735760704,1.608182943730316
2:241000001-241500000,1.9412358735760704,1.608182943730316
2:242000001-242500000,1.9412358735760704,1.608182943730316
2:242500001-243000000,1.9412358735760704,1.608182943730316
3:1-500000,1.0307647882373234,1.3250310584559832
3:500001-1000000,1.0307647882373234,1.3250310584559832
3:1000001-1500000,1.0307647882373234,1.3250310584559832
3:1500001-2000000,1.0307647882373234,1.3250310584559832
3:2000001-2500000,1.0307647882373234,1.3250310584559832
3:2500001-3000000,1.0307647882373234,1.3250310584559832
3:3000001-3500000,1.0307647882373234,1.3250310584559832
3:3500001-4000000,1.0307647882373234,1.3250310584559832
3:4000001-4500000,1.0307647882373234,1.3250310584559832
3:5500001-6000000,1.0307647882373234,1.3250310584559832
3:6000001-6500000,1.0307647882373234,1.3250310584559832
3:6500001-7000000,1.0307647882373234,1.3250310584559832
3:7000001-7500000,1.0307647882373234,1.3250310584559832
3:7500001-8000000,1.0307647882373234,1.3250310584559832
3:8000001-8500000,1.0307647882373234,1.3250310584559832
3:8500001-9000000,1.0307647882373234,1.3250310584559832
3:9500001-10000000,1.0307647882373234,1.3250310584559832
3:10000001-10500000,1.0307647882373234,1.3250310584559832
3:10500001-11000000,1.0307647882373234,1.3250310584559832
3:11000001-11500000,1.0307647882373234,1.3250310584559832
3:11500001-12000000,1.0307647882373234,1.3250310584559832
3:12000001-12500000,1.0307647882373234,1.3250310584559832
3:12500001-13000000,1.0307647882373234,1.3250310584559832
3:13000001-13500000,1.0307647882373234,1.3250310584559832
3:13500001-14000000,1.0307647882373234,1.3250310584559832
3:14000001-14500000,1.0307647882373234,1.3250310584559832
3:14500001-15000000,1.0307647882373234,1.3250310584559832
3:15500001-16000000,1.0307647882373234,1.3250310584559832
3:16000001-16500000,1.0307647882373234,1.3250310584559832
3:16500001-17000000,1.0307647882373234,1.3250310584559832
3:17000001-17500000,1.0307647882373234,1.3250310584559832
3:17500001-18000000,1.0307647882373234,1.3250310584559832
3:18500001-19000000,1.0307647882373234,1.3250310584559832
3:19000001-19500000,1.0307647882373234,1.3250310584559832
3:19500001-20000000,1.0307647882373234,1.3250310584559832
3:20000001-20500000,1.0307647882373234,1.3250310584559832
3:20500001-21000000,1.0307647882373234,1.3250310584559832
3:21000001-21500000,1.0307647882373234,1.3250310584559832
3:21500001-22000000,1.0307647882373234,1.3250310584559832
3:22000001-22500000,1.0307647882373234,1.3250310584559832
3:23000001-23500000,1.0307647882373234,1.3250310584559832
3:24500001-25000000,1.0307647882373234,1.3250310584559832
3:25000001-25500000,1.0307647882373234,1.3250310584559832
3:26000001-26500000,1.0307647882373234,1.3250310584559832
3:26500001-27000000,1.0307647882373234,1.3250310584559832
3:27000001-27500000,1.0307647882373234,1.3250310584559832
3:28000001-28500000,1.0307647882373234,1.3250310584559832
3:28500001-29000000,1.0307647882373234,1.3250310584559832
3:29000001-29500000,1.0307647882373234,1.3250310584559832
3:29500001-30000000,1.0307647882373234,1.3250310584559832
3:30000001-30500000,1.0307647882373234,1.3250310584559832
3:30500001-31000000,1.0307647882373234,1.3250310584559832
3:31000001-31500000,1.0307647882373234,1.3250310584559832
3:31500001-32000000,1.0307647882373234,1.3250310584559832
3:32000001-32500000,1.0307647882373234,1.3250310584559832
3:32500001-33000000,1.0307647882373234,1.3250310584559832
3:33000001-33500000,1.0307647882373234,1.3250310584559832
3:33500001-34000000,1.0307647882373234,1.3250310584559832
3:34000001-34500000,1.0307647882373234,1.3250310584559832
3:34500001-35000000,1.0307647882373234,1.3250310584559832
3:35000001-35500000,1.0307647882373234,1.3250310584559832
3:35500001-36000000,1.0307647882373234,1.3250310584559832
3:36000001-36500000,1.0307647882373234,1.3250310584559832
3:36500001-37000000,1.0307647882373234,1.3250310584559832
3:37000001-37500000,1.0307647882373234,1.3250310584559832
3:37500001-38000000,1.0307647882373234,1.3250310584559832
3:38000001-38500000,1.0307647882373234,1.3250310584559832
3:38500001-39000000,1.0307647882373234,1.3250310584559832
3:39000001-39500000,1.0307647882373234,1.3250310584559832
3:39500001-40000000,1.0307647882373234,1.3250310584559832
3:40000001-40500000,1.0307647882373234,1.3250310584559832
3:41000001-41500000,1.0307647882373234,1.3250310584559832
3:41500001-42000000,1.0307647882373234,1.3250310584559832
